Price,SP500,DE Ratio,Trailing P/E,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Forward P/E,PEG Ratio,Enterprise Value/EBITDA,Revenue,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Short Ratio,Short % of Float,Shares Short (prior 
0.855700661,0.269851313,2.392637971,-0.068419419,1.912890845,-0.089927026,0.149313687,0.040598486,0.477698212,0.045464586,-0.433563363,-0.102742624,-0.068634106,-0.083917183,0.080827683,0.409763232,-0.315704922,-0.601411634,-0.222148397,-0.037929018,-0.094930777,-0.112362957,-0.801211782,-0.304903481,1.140635965,1.106854322,-0.070743194,-0.581879941,0.687893766,-0.449083552
0.03776433,-0.623328881,-0.567702001,-0.390725184,-0.099045081,-0.698328677,-0.771400641,-0.111647295,0.383515697,1.3305937,-0.519136502,-0.93058116,-0.107324976,-0.94454208,-0.834731315,0.519401128,6.302717937,1.059942407,-0.319391615,-0.037929035,-0.245917052,-0.117820554,-0.160124891,-0.314573664,1.034334313,-0.425424801,1.081933451,-0.222229852,1.706823132,-0.075991327
0.176476213,-0.582241655,-0.573247575,-0.470821595,-0.164276908,-0.414196656,-0.565768266,0.669100298,0.428591376,1.450898744,-0.506975328,-0.579411822,-0.076493189,-1.009153559,-0.830835319,1.423771748,6.302717937,1.059942407,-0.321482867,-0.037929035,-0.256869424,-0.127644228,0.710308624,-0.314573664,0.950411957,-0.425424801,1.081933451,0.349138778,2.075237675,-0.018511145
-0.328831361,2.06506603,0.874567231,-0.2343726,-0.162413141,-0.262096244,0.094663641,-0.935336005,-0.279609832,-0.440975084,-0.380172842,-0.031357381,0.046229417,-0.325564113,-0.036052189,-0.374176124,-0.240844799,-0.396511302,-0.416360879,-0.037929053,0.122943199,-0.348858822,-0.046910197,-0.281981566,-0.929448828,-0.503610532,-0.5253199,-0.174728897,-0.491032772,-0.326012487
-0.540482927,-1.118739965,-0.301166374,-0.012735955,-0.208541362,-0.746916309,-0.875143101,-1.55798221,-0.419600963,-0.460227313,-0.518691581,-0.794718924,-0.046265946,-0.85279378,-0.862003285,-0.697977163,-0.337768958,-0.418662689,0.176235109,-0.037929014,-0.213842247,0.273307223,0.556901508,-0.154120255,1.666549399,-0.501192416,1.368749706,0.062775878,0.224744055,-0.065059513
-0.253783594,1.917422689,-0.407756618,-0.334767417,-0.19642688,-0.054014429,-0.310117205,-1.417447643,-0.33329753,-0.373806193,-0.46633921,-0.556384325,-0.080120458,-0.481923892,-0.581491592,-0.163989485,0.310756106,-0.485116851,-0.144772073,-0.037929034,-0.244743583,0.018619368,0.760641654,-0.322094918,0.155946982,-0.499580339,0.952054393,-0.378304419,-0.427875994,-0.395129761
-0.428122086,-1.052680881,-0.542278788,0.110425993,-0.051053094,1.224051539,0.781957436,0.786212437,-0.194955509,-0.803173698,-0.461593386,0.883985645,-0.07044774,1.459004931,1.292482357,-0.651679295,0.644868654,0.323408782,-0.36267844,-0.03792905,-0.31006666,0.325336313,-0.569364757,-0.343524402,1.555771888,-0.3835108,0.465007923,-0.449555851,0.161587276,-0.131355674
-0.414630352,-0.706802624,-0.537621466,0.131547307,-0.039870495,1.285314205,0.837533753,0.907228314,-0.184694379,-0.798210901,-0.445131309,1.486154706,-0.05049776,1.634748153,1.475594156,-0.628672379,0.644868654,0.323408782,-0.360241086,-0.03792905,-0.31006666,0.466506153,-0.562974725,-0.343047698,1.536749487,-0.507640724,0.682014183,-0.55371866,0.01843191,-0.1288872
-0.459321719,-0.812413999,-0.517539768,0.185584955,-0.073418291,0.858588047,0.566136069,0.350945654,-0.25450671,-0.799515774,-0.464559526,0.83793065,-0.07165683,1.46029716,1.082098587,-0.683775363,0.644868654,0.323408782,-0.340141017,-0.037929048,-0.31006666,1.075210125,-0.551444885,-0.346395014,1.895937173,-0.507640724,0.449314203,-0.463806138,0.01843191,-0.099618151
-0.282664336,-0.020831301,-0.134439066,-0.276340925,-0.066895109,1.620146364,1.544279259,0.989206811,0.040684013,-0.701521925,-0.471974876,-0.253572732,-0.069843195,-0.282920537,0.27562747,-0.252040645,-0.404749068,-0.219300204,-0.228422153,-0.037929039,-0.27521543,1.852371921,-0.480784098,-0.041301452,-0.157363149,-0.509252801,1.476982255,0.74136095,1.445775112,0.344707183
-0.218367795,0.257749115,-0.154124652,-0.184175191,-0.064565401,1.400445768,1.132088237,0.30019706,-0.03865651,-0.709008903,-0.462334921,0.340536704,-0.012411434,0.058228071,0.474323252,-0.334411085,-0.335404954,-0.285754366,-0.246197795,-0.03792904,-0.274742913,1.499447322,-0.450223076,-0.328784536,0.12237804,-0.509252801,1.325456686,-0.174728897,0.266848574,-0.17473029
-0.19876262,1.015210162,-0.178131464,-0.12382858,-0.079941474,1.175463907,0.977400819,0.001561106,-0.126792288,-0.714356745,-0.463669684,0.254183588,-0.00817962,0.146099682,0.493803231,-0.405420084,-0.448089139,-0.723244263,-0.251425925,-0.03792904,-0.27427157,1.652260035,-0.415031597,-0.332847445,0.267843457,-0.506834686,1.141461353,0.334209907,-0.006830801,-0.232210472
-0.204876061,1.49668938,-0.185693609,-0.10709611,-0.084134949,1.064557356,0.910709238,-0.070658046,-0.151345706,-0.714142831,-0.466042596,0.274908336,-0.014225069,0.183574339,0.493803231,-0.430983324,-0.321220931,-0.817387659,-0.253517177,-0.03792904,-0.274124104,1.717751198,-0.404381544,-0.33493907,0.279033105,-0.506834686,1.136049726,-0.276516658,-0.09103984,-0.298153994
-0.173887236,-1.24336002,-0.576104385,-0.28072977,-0.091590015,-0.380396565,-0.421269841,0.727656367,-0.031327132,-0.03667826,3.761893386,0.111413103,-0.046265946,-0.596932324,-0.593179579,-0.002657038,0.224863965,0.312333089,1.052469697,-0.037929049,0.074439836,-0.259718072,-0.23777767,0.760965596,-0.744819644,-0.460084455,-1.229913793,-0.236819431,-0.657345623,0.494578823
-0.118023028,-1.15085395,-0.576104385,-0.251379372,-0.079009591,-0.380396565,-0.421269841,0.727656367,-0.031327132,-0.03667826,4.099588427,-0.030206006,-0.045056856,-0.520690779,-0.554219622,-0.002657038,0.224863965,0.312333089,1.052469697,-0.037929049,0.074439836,-0.259718072,-0.23777767,0.760965596,-0.748176538,-0.460084455,-1.222337514,-0.241569527,-0.663661301,0.181435255
-0.08492612,-0.776403588,-0.576092382,-0.27085487,-0.078543649,-0.353990243,-0.373103699,0.889661493,-0.00292579,0.021955475,4.282450959,-0.0900775,-0.027525056,-0.58013334,-0.569803605,0.089938698,0.224863965,0.312333089,1.254275515,-0.037929048,0.085392208,-0.261173432,-0.21846866,0.895273695,-0.72020242,-0.460084455,-1.204479144,-0.541504129,-0.691029239,0.109849507
-0.007137845,-0.633128676,-0.576092382,-0.238487142,-0.065963226,-0.353990243,-0.373103699,0.889661493,-0.00292579,0.021356517,4.686142616,0.056147109,-0.016643248,-0.505184024,-0.530843647,0.088802554,0.224863965,0.312333089,1.254275515,-0.037929048,0.085392208,-0.261173432,-0.21846866,0.895273695,-0.72020242,-0.460084455,-1.265089371,-0.589344376,-0.688924013,0.225515149
0.006353888,-0.702256911,-0.57640447,-0.296913634,-0.077145824,-0.191327302,-0.236015449,0.946265693,0.042516358,0.034191336,4.758516432,-0.254724107,-0.044452312,-0.597319993,-0.542531634,0.284787393,-0.115552593,0.395400791,2.201612671,-0.037929045,0.015375257,-0.215693458,-0.149150706,1.193974908,-0.655302464,-0.506028647,-1.261301232,-0.581879941,-0.659450849,0.671251039
0.042191305,-0.483654943,-0.57640447,-0.282649889,-0.069224817,-0.191327302,-0.236015449,0.946265693,0.042516358,0.034191336,4.966294541,-0.353742347,-0.045056856,-0.552738073,-0.515259664,0.284787393,-0.115552593,0.395400791,2.201612671,-0.037929045,0.015375257,-0.215693458,-0.149150706,1.193974908,-0.645231781,-0.506028647,-1.185538448,-0.581879941,-0.659450849,0.671251039
0.258902271,-0.879594381,-0.402355085,-0.319680764,-0.129797228,-0.422646679,-0.585219978,-0.037476273,-0.112133531,0.540032976,4.257831997,-0.616255818,-0.089188631,-0.558165437,-0.608763562,0.540419792,0.254020013,0.550460501,0.957317731,-0.037929048,0.489065356,-0.345220424,0.371220148,-0.359674039,-0.73922482,-0.510864878,-1.4128268,-0.649738448,-0.61734633,0.557701232
0.283566846,-0.797891218,-0.402355085,-0.316114828,-0.127933461,-0.422646679,-0.585219978,-0.037476273,-0.112133531,0.540032976,4.30766315,-0.60474207,-0.089188631,-0.542658682,-0.604867566,0.540419792,0.254020013,0.550460501,0.957317731,-0.037929048,0.489065356,-0.345220424,0.371220148,1.058950499,-0.73922482,-0.510864878,-1.4128268,-0.649738448,-0.61734633,0.557701232
0.300220704,-0.739034795,-0.402355085,-0.312823195,-0.125137812,-0.422646679,-0.585219978,-0.037476273,-0.112133531,0.540032976,4.355269697,-0.589774196,-0.084956817,-0.521983009,-0.593179579,0.540419792,0.254020013,0.550460501,0.957317731,-0.037929048,0.489065356,-0.345220424,0.371220148,-0.359674039,-0.73922482,-0.510864878,-1.4128268,-0.649738448,-0.61734633,0.616239331
0.387706162,-0.564177,-0.426001795,-0.319132159,-0.12467187,-0.36772153,-0.541685195,0.0523097,-0.082083079,0.571478284,4.654998146,-0.516086204,-0.086770451,-0.558165437,-0.593179579,0.673916711,-0.029660452,0.057592136,0.851709505,-0.037929048,0.40535794,-0.370689209,0.42817478,-0.359674039,-0.705655878,-0.510864878,-1.4128268,-0.649738448,-0.61734633,0.549590531
0.409630229,-0.56335044,-0.426001795,-0.312274589,-0.122808103,-0.36772153,-0.541685195,0.0523097,-0.082083079,0.571478284,4.760444423,-0.493058707,-0.085561362,-0.558165437,-0.593179579,0.673916711,-0.029660452,0.057592136,0.851709505,-0.037929048,0.40535794,-0.370689209,0.42817478,-0.359674039,-0.705655878,-0.510864878,-1.4128268,-0.649738448,-0.61734633,0.549590531
0.358403804,-0.769673658,-0.426001795,-0.325441123,-0.126069695,-0.36772153,-0.541685195,0.0523097,-0.082083079,0.571478284,4.557115525,-0.542567826,-0.085561362,-0.571087733,-0.60097157,0.673916711,-0.029660452,0.057592136,0.851709505,-0.037929048,0.40535794,-0.370689209,0.42817478,1.211166345,-0.705655878,-0.510864878,-1.4128268,-0.717596955,-0.63839859,0.578154302
0.425651662,-0.320958433,-0.426001795,-0.309805864,-0.120944337,-0.36772153,-0.541685195,0.0523097,-0.082083079,0.571478284,4.797076253,-0.502269706,-0.084352272,-0.534905305,-0.581491592,0.673916711,-0.029660452,0.057592136,0.851709505,-0.037929048,0.40535794,-0.370689209,0.42817478,1.211166345,-0.716845525,-0.510864878,-1.4128268,-0.683667701,-0.61734633,0.798906413
0.437456929,-0.301595208,-0.426001795,-0.30541702,-0.11908057,-0.36772153,-0.541685195,0.0523097,-0.082083079,0.571478284,4.864407631,-0.486150457,-0.083143182,-0.51810632,-0.5736996,0.673916711,-0.029660452,0.057592136,0.851709505,-0.037929048,0.40535794,-0.370689209,0.42817478,1.211166345,-0.716845525,-0.510864878,-1.4128268,-0.683667701,-0.61734633,0.798906413
0.469499795,-0.231522233,-0.426001795,-0.293622,-0.116284921,-0.36772153,-0.541685195,0.0523097,-0.082083079,0.571478284,5.049198154,-0.455063336,-0.081934093,-0.498722877,-0.565907609,0.673916711,-0.029660452,0.057592136,0.851709505,-0.037929048,0.40535794,-0.370689209,0.42817478,-0.359658021,-0.69446623,-0.510864878,-1.4128268,-0.581879941,-0.59629407,0.638455598
0.495850837,-0.135828833,-0.426001795,-0.282649889,-0.113489271,-0.36772153,-0.541685195,0.0523097,-0.082083079,0.571478284,5.217378293,-0.435489963,-0.080725003,-0.48709281,-0.562011613,0.673916711,-0.029660452,0.057592136,0.851709505,-0.037929048,0.40535794,-0.370689209,0.42817478,1.211166345,-0.69446623,-0.510864878,-1.4128268,-0.581879941,-0.59629407,0.638455598
0.517142479,-0.169477754,-0.426001795,-0.277163833,-0.112091446,-0.36772153,-0.541685195,0.0523097,-0.082083079,0.571478284,5.302654819,-0.445852337,-0.080120458,-0.444449234,-0.538635639,0.673916711,-0.029660452,0.057592136,0.851709505,-0.037929048,0.40535794,-0.370689209,0.42817478,1.211166345,-0.69446623,-0.510864878,-1.4128268,-0.547950687,-0.59629407,0.735078726
0.555931212,-0.055660606,-0.426001795,-0.277163833,-0.108363913,-0.36772153,-0.541685195,0.0523097,-0.082083079,0.571478284,5.303396354,-0.471182584,-0.078911368,-0.444449234,-0.538635639,0.673916711,-0.029660452,0.057592136,0.851709505,-0.037929048,0.40535794,-0.370689209,0.42817478,1.211166345,-0.69446623,-0.510864878,-1.4128268,-0.48009218,-0.59629407,0.68324077
0.62064937,-0.0110315,-0.426001795,-0.256316822,-0.102772614,-0.36772153,-0.541685195,0.0523097,-0.082083079,0.571478284,5.624184397,-0.60243932,-0.081934093,-0.388883363,-0.515259664,0.673916711,-0.029660452,0.057592136,0.851709505,-0.037929048,0.40535794,-0.370689209,0.42817478,1.211166345,-0.705655878,-0.510864878,-1.4128268,-0.48009218,-0.59629407,0.68324077
0.65859487,-0.00312119,-0.459371263,-0.285392917,-0.102306672,-0.305402611,-0.460173263,0.241640991,-0.048734406,0.612977535,5.652955955,-0.578260448,-0.083143182,-0.48967727,-0.530843647,0.83581723,-0.049360485,0.107432757,0.388497187,-0.03792905,0.277058722,-0.396157995,0.461977122,1.374126839,-0.683276583,-0.510864878,-1.4128268,-0.751526209,-0.63839859,0.562990819
0.590925395,-0.081812855,-0.459371263,-0.29855945,-0.109295796,-0.302233853,-0.493519053,0.179181184,-0.048734406,0.606774038,5.435241277,-0.636980566,-0.080725003,-0.507768484,-0.550323626,0.83581723,-0.049360485,0.052054289,0.388497187,-0.03792905,0.277058722,-0.396157995,0.461977122,1.374126839,-0.683276583,-0.510864878,-1.4128268,-0.751526209,-0.63839859,0.562990819
0.617698053,-0.062508716,-0.459371263,-0.295267817,-0.11022768,-0.302233853,-0.493519053,0.179181184,-0.048734406,0.606774038,5.488186877,-0.646191565,-0.084956817,-0.507768484,-0.550323626,0.83581723,-0.049360485,0.052054289,0.388497187,-0.03792905,0.277058722,-0.396157995,0.461977122,1.374126839,-0.683276583,-0.510864878,-1.4128268,-0.751526209,-0.63839859,0.562990819
0.629081703,0.007209707,-0.459371263,-0.291153275,-0.105568263,-0.302233853,-0.493519053,0.179181184,-0.048734406,0.606774038,5.556556404,-0.633526442,-0.084956817,-0.507768484,-0.550323626,0.83581723,-0.049360485,0.052054289,0.388497187,-0.03792905,0.277058722,-0.396157995,0.461977122,1.374126839,-0.683276583,-0.510864878,-1.4128268,-0.751526209,-0.63839859,0.562990819
0.65480032,0.141098461,-0.459371263,-0.287313036,-0.104170439,-0.302233853,-0.493519053,0.179181184,-0.048734406,0.606774038,5.623442862,-0.624315443,-0.084352272,-0.507768484,-0.550323626,0.83581723,-0.049360485,0.052054289,0.388497187,-0.03792905,0.277058722,-0.396157995,0.461977122,1.374126839,-0.683276583,-0.510864878,-1.4128268,-0.751526209,-0.63839859,0.562990819
0.606314403,0.187204131,-0.456370412,-0.341899289,-0.113023329,-0.231464911,-0.418491025,0.331426964,-0.002192852,0.68100208,5.355452111,-0.760177678,-0.057752298,-0.604685702,-0.581491592,1.063046029,0.077507723,0.627990357,0.911310187,-0.037929048,0.311089307,-0.381604403,0.520320891,1.510583868,-0.705655878,-0.51005884,-1.391180291,-0.547950687,-0.63839859,0.364807615
0.61811967,0.098711945,-0.456370412,-0.340802078,-0.113489271,-0.231464911,-0.418491025,0.331426964,-0.002192852,0.68100208,5.376660012,-0.759026303,-0.059565933,-0.608562391,-0.581491592,1.063046029,0.077507723,0.627990357,0.911310187,-0.037929048,0.311089307,-0.381604403,0.520320891,1.510583868,-0.705655878,-0.51005884,-1.391180291,-0.683667701,-0.659450849,0.459667547
0.595984795,-0.052000546,-0.456370412,-0.343545106,-0.114887096,-0.231464911,-0.418491025,0.331426964,-0.002192852,0.68100208,5.326977167,-0.769388677,-0.058961388,-0.615023538,-0.585387588,1.063046029,0.077507723,0.627990357,0.911310187,-0.037929048,0.311089307,-0.381604403,0.520320891,1.510583868,-0.69446623,-0.51005884,-1.391180291,-0.683667701,-0.659450849,0.459667547
0.570266179,-0.224261206,-0.456370412,-0.349031162,-0.114887096,-0.231464911,-0.418491025,0.331426964,-0.002192852,0.68100208,5.224645336,-0.777448301,-0.059565933,-0.616315768,-0.585387588,1.063046029,0.077507723,0.627990357,0.911310187,-0.037929048,0.311089307,-0.381604403,0.520320891,1.510583868,-0.69446623,-0.51005884,-1.391180291,-0.683667701,-0.659450849,0.459667547
0.55614202,-0.221191336,-0.456370412,-0.352048492,-0.117682746,-0.231464911,-0.418491025,0.331426964,-0.002192852,0.68100208,5.169178518,-0.7866593,-0.061379567,-0.636991441,-0.597075575,1.063046029,0.077507723,0.627990357,0.911310187,-0.037929048,0.311089307,-0.381604403,0.520320891,1.510583868,-0.69446623,-0.51005884,-1.391180291,-0.649738448,-0.63839859,0.365865532
0.515034395,-0.239196904,-0.456370412,-0.360826181,-0.11908057,-0.231464911,-0.418491025,0.331426964,-0.002192852,0.68100208,5.005447589,-0.814292297,-0.060775023,-0.644744819,-0.60097157,1.063046029,0.077507723,0.627990357,0.911310187,-0.037929048,0.311089307,-0.381604403,0.520320891,1.510583868,-0.69446623,-0.51005884,-1.391180291,-0.649738448,-0.63839859,0.365865532
0.599568537,0.068900362,-0.456370412,-0.340253473,-0.114421154,-0.231464911,-0.418491025,0.331426964,-0.002192852,0.68100208,5.38763473,-0.748663929,-0.058961388,-0.608562391,-0.581491592,1.063046029,0.077507723,0.627990357,0.911310187,-0.037929048,0.311089307,-0.381604403,0.520320891,1.510583868,-0.672086935,-0.51005884,-1.391180291,-0.547950687,-0.61734633,0.48752604
0.603152279,0.17858472,-0.456370412,-0.338607656,-0.113023329,-0.231464911,-0.418491025,0.331426964,-0.002192852,0.68100208,5.417592744,-0.73945293,-0.058961388,-0.603393472,-0.581491592,1.063046029,0.077507723,0.627990357,0.911310187,-0.037929048,0.311089307,-0.381604403,0.520320891,1.510583868,-0.672086935,-0.51005884,-1.391180291,-0.547950687,-0.61734633,0.48752604
0.438932587,-0.796947198,-0.455050037,-0.394839726,-0.130729111,-0.220902382,-0.4259012,0.28263024,-0.014103092,0.789456307,4.695485957,-0.843076669,-0.065611381,-0.737785348,-0.655515511,1.224946549,-0.140768635,1.17623719,0.619580533,-0.037929049,0.334949832,-0.385242801,0.577738569,12.43789084,-0.683276583,-0.51005884,-1.391180291,-0.751526209,-0.59629407,0.592612508
0.385387271,-1.059115348,-0.455050037,-0.409926378,-0.137252294,-0.220902382,-0.4259012,0.28263024,-0.014103092,0.789456307,4.393977824,-0.891434414,-0.071052285,-0.783013383,-0.674995489,1.224946549,-0.140768635,1.17623719,0.619580533,-0.037929049,0.334949832,-0.385242801,0.577738569,11.70976186,-0.660897288,-0.51005884,-1.391180291,-0.717596955,-0.575241811,0.777042785
0.385387271,-1.059115348,-0.455050037,-0.409926378,-0.137252294,-0.220902382,-0.4259012,0.28263024,-0.014103092,0.789456307,4.393977824,-0.891434414,-0.071052285,-0.783013383,-0.674995489,1.224946549,-0.140768635,1.17623719,0.619580533,-0.037929049,0.334949832,-0.385242801,0.577738569,11.70976186,-0.660897288,-0.51005884,-1.391180291,-0.717596955,-0.575241811,0.777042785
0.691270162,-0.271251797,-0.45336956,-0.380027376,-0.115818979,-0.211396106,-0.413859665,0.419261068,0.013931781,0.925933224,5.421448726,-0.620861318,-0.077097734,-0.693849543,-0.636035532,1.420931388,-0.147072645,0.910420544,0.722051881,-0.037929049,0.345511048,-0.399796392,0.602743041,1.705061996,-0.47067328,-0.51005884,-1.391180291,-0.547950687,-0.59629407,0.845102142
0.719729287,0.358106407,-0.450128641,-0.377832953,-0.113955213,-0.240971186,-0.449984271,0.389983034,0.015397657,1.010856948,5.465644213,-0.687641061,-0.073470465,-0.689972854,-0.647723519,1.460696428,-0.453605148,-0.003324179,0.893534545,-0.037929048,0.356072265,-0.396157995,0.606447408,1.622328206,-0.526621517,-0.508446763,-1.396591918,-0.581879941,-0.63839859,0.731199695
0.705183512,0.520330901,-0.450128641,-0.381124587,-0.115818979,-0.240971186,-0.449984271,0.389983034,0.015397657,1.010856948,5.39505008,-0.678430062,-0.055334119,-0.697726231,-0.647723519,1.460696428,-0.453605148,-0.003324179,0.893534545,-0.037929048,0.356072265,-0.396157995,0.606447408,1.622328206,-0.526621517,-0.508446763,-1.396591918,-0.514021433,-0.63839859,0.502689524
0.566471629,-0.138544154,-0.462852251,-0.402794506,-0.129797228,-0.290615071,-0.504634317,0.237737253,-0.009888699,1.077170184,4.793813499,-0.769388677,-0.084352272,-0.775260006,-0.698371464,1.420931388,-0.377169023,-0.324519294,1.521955771,-0.037929045,0.302092716,-0.392519597,0.651362849,1.70971801,-0.347587157,-0.506834686,-1.391180291,-0.310445912,-0.59629407,0.561580262
